committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00486845,LCV VICTORY FUND,2022,M10,202210209537740898,24,1645598,OTG STRATEGIES,,,,106 LANGTREE VILLAGE DR,STE 301,MOORESVILLE,NC,281177594,1645598,N,0,FIELD CANVASS CONSULTING,2022-09-30 00:00:00,2022-09-30 00:00:00,1615000.00,2433525.08,004,Advertising Expenses ,S,,,S0AZ00350,"KELLY, MARK",,MARK,,KELLY,,S,AZ,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARGA56,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804629,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740898
C00486845,LCV VICTORY FUND,2022,30G,202212089550347516,24,1670599,STONE'S PHONES,,,,41750 RANCHO LAS PALMAS DR,STE E3,RANCHO MIRAGE,CA,922705512,1670599,N,0,GOTV PHONE CALLS,2022-11-02 00:00:00,2022-11-02 00:00:00,20000.40,3201839.66,004,Advertising Expenses ,S,,,S6NV00200,"MASTO, CATHERINE CORTEZ",,CATHERINE CORTEZ,,MASTO,,S,NV,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARNEY2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925152,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347516
C00486845,LCV VICTORY FUND,2022,M8,202208199525583376,24,1625863,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1625863,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-07-01 00:00:00,2022-07-01 00:00:00,60.00,650583.32,001,Administrative/Salary/Overhead Expenses ,S,,,H2MD04356,"EDWARDS, DONNA F",,DONNA F,,EDWARDS,,H,MD,04,DEM,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARANG8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961057,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583376
C00486845,LCV VICTORY FUND,2022,30G,202212089550347499,24,1670599,OTG STRATEGIES,,,,106 LANGTREE VILLAGE DR,STE 301,MOORESVILLE,NC,281177594,1670599,N,0,FIELD CANVASS CONSULTING,2022-10-26 00:00:00,2022-10-26 00:00:00,500000.00,3047674.31,004,Advertising Expenses ,S,,,S0AZ00350,"KELLY, MARK",,MARK,,KELLY,,S,AZ,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN2R9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925118,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347499
C00486845,LCV VICTORY FUND,2022,M10,202210209537740933,24,1645598,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1645598,N,0,MAILER & POSTAGE,2022-09-14 00:00:00,2022-09-26 00:00:00,9559.47,351566.52,004,Advertising Expenses ,S,,,H8WA08189,"SCHRIER, KIM",,KIM,,SCHRIER,,H,WA,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG3Y8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804700,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740933
C00486845,LCV VICTORY FUND,2022,30G,202212089550347505,24,1670599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1670599,N,0,RESEARCH SERVICES,2022-10-30 00:00:00,2022-10-30 00:00:00,182.70,2574054.35,004,Advertising Expenses ,O,,,S2PA00638,"OZ, MEHMET DR.",,MEHMET DR.,,OZ,,S,PA,00,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN8N8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925131,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347505
C00486845,LCV VICTORY FUND,2022,M6,202206169514935230,24,1602755,POTOMAC WAVES LLC,,,,3000 K ST NW,STE 320,WASHINGTON,DC,200075169,1602755,N,,RADIO AD PRODUCTION,2022-05-04 00:00:00,2022-05-03 00:00:00,2381.20,77182.59,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"COLLINS, PATRICK",2022-06-20 00:00:00,,,,R2022,RUN-OFF PRIMARY,,,PATRICK,,COLLINS,VVAG5AR7KA5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4061720221530229163,4062320221531138695,,,f,t,2022-06-16 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514935230
C00486845,LCV VICTORY FUND,2022,12G,202210279542049044,24,1653599,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1653599,N,0,TV AD BUY,2022-10-18 00:00:00,2022-10-20 00:00:00,723237.87,1779007.67,004,Advertising Expenses ,O,,,S0NH00326,"BOLDUC, DONALD C.",,DONALD C.,,BOLDUC,,S,NH,00,REP,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARKMS8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715076,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049044
C00486845,LCV VICTORY FUND,2022,30G,202212089550347497,24,1670599,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1670599,N,0,TV AD PRODUCTION,2022-10-25 00:00:00,2022-10-24 00:00:00,4739.71,333281.96,004,Advertising Expenses ,O,,,H2VA07261,"VEGA, YESLI",,YESLI,,VEGA,,H,VA,07,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMM74,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925114,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347497
C00486845,LCV VICTORY FUND,2022,M8,202208199525583372,24,1625863,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1625863,N,,T-SHIRTS,2022-07-29 00:00:00,2022-07-28 00:00:00,821.80,303735.20,,,S,,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARDG47,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961048,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583372
C00486845,LCV VICTORY FUND,2022,30G,202212089550347511,24,1670599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1670599,N,0,RESEARCH SERVICES,2022-11-18 00:00:00,2022-10-18 00:00:00,241.38,2282572.49,,,O,,,S0NH00326,"BOLDUC, DONALD C.",,DONALD C.,,BOLDUC,,S,NH,00,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARPHT5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925143,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347511
C00486845,LCV VICTORY FUND,2022,M10,202210209537740935,24,1645598,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1645598,N,0,MAILER & POSTAGE,2022-09-14 00:00:00,2022-09-26 00:00:00,15236.10,15236.10,004,Advertising Expenses ,S,,,H8NJ03206,"KIM, ANDY",,ANDY,,KIM,,H,NJ,03,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG429,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804704,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740935
C00486845,LCV VICTORY FUND,2022,M10,202210209537740917,24,1645598,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1645598,N,0,DIGITAL AD PRODUCTION,2022-09-21 00:00:00,2022-09-20 00:00:00,11619.00,298773.60,004,Advertising Expenses ,S,,,H8CA49058,"LEVIN, MIKE",,MIKE,,LEVIN,,H,CA,49,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFWP2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804667,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740917
C00486845,LCV VICTORY FUND,2022,M10,202210209537740882,24,1645598,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1645598,N,0,MAILER,2022-09-23 00:00:00,2022-09-27 00:00:00,7355.00,45454.88,004,Advertising Expenses ,S,,,H8IA03124,"AXNE, CINDY",,CINDY,,AXNE,,H,IA,03,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG4N9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804597,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740882
C00486845,LCV VICTORY FUND,2022,30G,202212089550347500,24,1670599,OTG STRATEGIES,,,,106 LANGTREE VILLAGE DR,STE 301,MOORESVILLE,NC,281177594,1670599,N,0,FIELD CANVASSING CONSULTING,2022-11-18 00:00:00,2022-11-18 00:00:00,790412.00,1644245.22,004,Advertising Expenses ,S,,,S0GA00559,"WARNOCK, RAPHAEL",,RAPHAEL,,WARNOCK,,S,GA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,RUN-OFF GENERAL,,,PATRICK,,COLLINS,VVAG5ARNZZ4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925121,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347500
C00486845,LCV VICTORY FUND,2022,30G,202212089550347497,24,1670599,NEW BLUE INTERACTIVE,,,,5138 NEWPORT AVE,,BETHESDA,MD,208163025,1670599,N,0,EMAIL MESSAGING,2022-11-16 00:00:00,2022-09-26 00:00:00,53.33,1517511.24,,,S,,,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,WI,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARPHJ2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925115,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347497
C00486845,LCV VICTORY FUND,2022,M10,202210209537740894,24,1645598,NEW BLUE INTERACTIVE,,,,5138 NEWPORT AVE,,BETHESDA,MD,208163025,1645598,N,0,EMAIL MESSAGING (ESTIMATE),2022-09-26 00:00:00,2022-09-26 00:00:00,53.33,1178165.40,004,Advertising Expenses ,S,X,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG9M4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804621,,,f,t,2022-10-20 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740894
C00486845,LCV VICTORY FUND,2022,12G,202210279542049026,24,1653599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1653599,N,0,RESEARCH SERVICES,2022-10-18 00:00:00,2022-10-18 00:00:00,160.92,529051.54,004,Advertising Expenses ,S,X,,H8CT05245,"HAYES, JAHANA",,JAHANA,,HAYES,,H,CT,05,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK9D0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715039,,,f,t,2022-10-27 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049026
C00486845,LCV VICTORY FUND,2022,M8,202208199525583373,24,1625863,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1625863,N,,T-SHIRTS,2022-07-29 00:00:00,2022-07-28 00:00:00,1640.10,651013.80,,,S,,,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET WOOD,,HASSAN,,S,NH,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARDG71,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961051,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583373
C00486845,LCV VICTORY FUND,2022,M10,202210209537740901,24,1645598,POTOMAC GRAPHICS INC,,,,2805 MOUNT VERNON AVE,,ALEXANDRIA,VA,223011125,1645598,N,0,POSTAGE,2022-09-23 00:00:00,2022-09-27 00:00:00,65561.13,1178165.40,004,Advertising Expenses ,S,,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG4W5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804635,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740901
C00486845,LCV VICTORY FUND,2022,M7,202207209522342371,24,1618041,BRYSON GILLETTE LLC,,,,10 E YANONALI ST,,SANTA BARBARA,CA,931011875,1618041,N,,MAILER & POSTAGE,2022-06-30 00:00:00,2022-07-01 00:00:00,906.70,431351.35,004,Advertising Expenses ,S,,,H2MD04356,"EDWARDS, DONNA F",,DONNA F,,EDWARDS,,H,MD,04,DEM,,,,,,,,"COLLINS, PATRICK",2022-07-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARANE2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4072020221541753651,4072120221543091448,,,f,t,2022-07-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522342371
C00486845,LCV VICTORY FUND,2022,M10,202210209537740924,24,1645598,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1645598,N,0,MAILER & POSTAGE,2022-09-07 00:00:00,2022-09-16 00:00:00,7722.36,368829.94,004,Advertising Expenses ,S,,,H8CT05245,"HAYES, JAHANA",,JAHANA,,HAYES,,H,CT,05,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFTG9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804682,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740924
C00486845,LCV VICTORY FUND,2022,M7,202207209522342375,24,1618041,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1618041,N,,RESEARCH SERVICES,2022-06-29 00:00:00,2022-06-21 00:00:00,46.60,25092.17,,,S,,,H8IL06139,"CASTEN, SEAN",,SEAN,,CASTEN,,H,IL,06,DEM,,,,,,,,"COLLINS, PATRICK",2022-07-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARA1V4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4072020221541753651,4072120221543091455,,,f,t,2022-07-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522342375
C00486845,LCV VICTORY FUND,2022,12G,202210279542048983,24,1653599,AL MEDIA LLC,,,,222 W ONTARIO ST,STE 600,CHICAGO,IL,606543655,1653599,N,0,DIGITAL AD PRODUCTION,2022-10-19 00:00:00,2022-10-18 00:00:00,10000.00,161505.60,004,Advertising Expenses ,O,,,H2NH01270,"LEAVITT, KAROLINE",,KAROLINE,,LEAVITT,,H,NH,01,REP,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK9X6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630714953,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542048983
C00486845,LCV VICTORY FUND,2022,M10,202210209537740932,24,1645598,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1645598,N,0,MAILER & POSTAGE,2022-09-14 00:00:00,2022-09-26 00:00:00,6603.74,42580.80,004,Advertising Expenses ,S,,,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",,STEVEN ALEXZANDER,,HORSFORD,,H,NV,04,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG3V6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804697,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740932
C00486845,LCV VICTORY FUND,2021,M5,202107149451071367,24,1525531,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1517464,A,,TV AD BUY,2021-04-15 00:00:00,2021-04-16 00:00:00,309550.00,408045.57,004,Advertising Expenses ,S,,,H2LA02131,"PETERSON, KAREN CARTER",,KAREN CARTER,,PETERSON,,H,LA,02,DEM,,,,,,,,"COLLINS, PATRICK",2021-05-20 00:00:00,,,,R2021,RUN-OFF SPECIAL,,,PATRICK,,COLLINS,VVAG5AQPCS3,,N,NO CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4071520211320587263,4071620211320840045,,,f,t,2021-07-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202107149451071367
C00486845,LCV VICTORY FUND,2022,M6,202206169514935228,24,1602755,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1602755,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-05-04 00:00:00,2022-05-04 00:00:00,11.40,11.40,001,Administrative/Salary/Overhead Expenses ,S,,,H6MD04183,"EDWARDS, DONNA F",,DONNA F,,EDWARDS,,H,MD,04,DEM,,,,,,,,"COLLINS, PATRICK",2022-06-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5AR8YY3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4061720221530229163,4062320221531138692,,,f,t,2022-06-16 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206169514935228
C00486845,LCV VICTORY FUND,2022,30G,202212089550347478,24,1670599,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1670599,N,0,POSTAGE (ESTIMATE),2022-10-27 00:00:00,2022-10-27 00:00:00,90.00,2574054.35,004,Advertising Expenses ,S,X,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN608,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925076,,,f,t,2022-12-08 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347478
C00486845,LCV VICTORY FUND,2022,30G,202212089550347502,24,1670599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1670599,N,0,RESEARCH SERVICES,2022-10-22 00:00:00,2022-10-22 00:00:00,304.50,695189.74,004,Advertising Expenses ,O,,,H8CA49108,"MARYOTT, BRIAN L MR",,BRIAN L MR,,MARYOTT,,H,CA,49,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMA32,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925124,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347502
C00486845,LCV VICTORY FUND,2022,12G,202210279542049015,24,1653599,MVAR MEDIA LLC,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,1653599,N,0,TV AD PRODUCTION,2022-10-14 00:00:00,2022-10-13 00:00:00,4366.88,1779007.67,004,Advertising Expenses ,O,,,S0NH00326,"BOLDUC, DONALD C.",,DONALD C.,,BOLDUC,,S,NH,00,REP,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK1J3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715017,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049015
C00486845,LCV VICTORY FUND,2022,M10,202210209537740875,24,1645598,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1645598,N,0,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-09-20 00:00:00,2022-09-20 00:00:00,135.06,481034.25,004,Advertising Expenses ,O,,,H0KS03236,"ADKINS, AMANDA",,AMANDA,,ADKINS,,H,KS,03,REP,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFX84,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804584,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740875
C00486845,LCV VICTORY FUND,2022,30G,202212089550347479,24,1670599,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1670599,N,0,PALM CARDS,2022-11-15 00:00:00,2022-11-16 00:00:00,13575.00,1644245.22,004,Advertising Expenses ,S,,,S0GA00559,"WARNOCK, RAPHAEL",,RAPHAEL,,WARNOCK,,S,GA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,RUN-OFF GENERAL,,,PATRICK,,COLLINS,VVAG5ARNZB8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925079,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347479
C00486845,LCV VICTORY FUND,2022,M9,202209209528750818,24,1631700,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1631700,N,,MAILER & POSTAGE,2022-08-26 00:00:00,2022-09-06 00:00:00,168750.08,539736.02,004,Advertising Expenses ,S,,,S0GA00559,"WARNOCK, RAPHAEL",,RAPHAEL,,WARNOCK,,S,GA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF338,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546568,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750818
C00486845,LCV VICTORY FUND,2022,M10,202210209537740881,24,1645598,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1645598,N,0,MAILER,2022-09-23 00:00:00,2022-09-27 00:00:00,6061.50,316685.22,004,Advertising Expenses ,S,,,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET WOOD,,HASSAN,,S,NH,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG4H8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804595,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740881
C00486845,LCV VICTORY FUND,2021,M5,202107149451071368,24,1525531,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1517464,A,,RADIO AD BUY,2021-04-15 00:00:00,2021-04-16 00:00:00,60450.00,408045.57,004,Advertising Expenses ,S,,,H2LA02131,"PETERSON, KAREN CARTER",,KAREN CARTER,,PETERSON,,H,LA,02,DEM,,,,,,,,"COLLINS, PATRICK",2021-05-20 00:00:00,,,,R2021,RUN-OFF SPECIAL,,,PATRICK,,COLLINS,VVAG5AQPCT1,,N,NO CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4071520211320587263,4071620211320840046,,,f,t,2021-07-14 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202107149451071368
